,0
8364,ISIC_0001658_segmentation.png
8365,ISIC_0000323_segmentation.png
8366,ISIC_0001316_segmentation.png
8367,ISIC_0009845_segmentation.png
8368,ISIC_0000924_segmentation.png
8369,ISIC_0001994_segmentation.png
8370,ISIC_0002630_segmentation.png
8371,ISIC_0000168_segmentation.png
8372,ISIC_0005978_segmentation.png
8373,ISIC_0006807_segmentation.png
8374,ISIC_0011984_segmentation.png
8375,ISIC_0001298_segmentation.png
8376,ISIC_0001838_segmentation.png
8377,ISIC_0014825_segmentation.png
8378,ISIC_0002392_segmentation.png
8379,B752_segmentation.png
8380,ISIC_0006098_segmentation.png
8381,ISIC_0005791_segmentation.png
8382,ISIC_0013687_segmentation.png
8383,ISIC_0005419_segmentation.png
8384,ISIC_0011485_segmentation.png
8385,ISIC_0005428_segmentation.png
8386,ISIC_0005117_segmentation.png
8387,ISIC_0007252_segmentation.png
8388,P122_segmentation.png
8389,P73_segmentation.png
8390,ISIC_0000968_segmentation.png
8391,ISIC_0004732_segmentation.png
8392,ISIC_0004483_segmentation.png
8393,ISIC_0008792_segmentation.png
8394,ISIC_0008386_segmentation.png
8395,ISIC_0002844_segmentation.png
8396,ISIC_0008100_segmentation.png
8397,ISIC_0001609_segmentation.png
8398,ISIC_0010382_segmentation.png
8399,ISIC_0010633_segmentation.png
8400,ISIC_0002893_segmentation.png
8401,ISIC_0002789_segmentation.png
8402,ISIC_0013685_segmentation.png
8403,ISIC_0002500_segmentation.png
8404,ISIC_0008335_segmentation.png
8405,ISIC_0009382_segmentation.png
8406,ISIC_0003397_segmentation.png
8407,ISIC_0004868_segmentation.png
8408,ISIC_0011779_segmentation.png
8409,ISIC_0007127_segmentation.png
8410,ISIC_0010307_segmentation.png
8411,B170_segmentation.png
8412,ISIC_0005765_segmentation.png
8413,ISIC_0004403_segmentation.png
8414,ISIC_0010997_segmentation.png
8415,D204b_segmentation.png
8416,ISIC_0013635_segmentation.png
8417,ISIC_0002888_segmentation.png
8418,B528_segmentation.png
8419,ISIC_0002501_segmentation.png
8420,ISIC_0005774_segmentation.png
8421,ISIC_0007362_segmentation.png
8422,ISIC_0009349_segmentation.png
8423,ISIC_0003394_segmentation.png
8424,ISIC_0004147_segmentation.png
8425,ISIC_0000102_segmentation.png
8426,ISIC_0003770_segmentation.png
8427,ISIC_0003837_segmentation.png
8428,ISIC_0009734_segmentation.png
8429,ISIC_0001142_segmentation.png
8430,ISIC_0010042_segmentation.png
8431,ISIC_0002130_segmentation.png
8432,ISIC_0001839_segmentation.png
8433,ISIC_0003581_segmentation.png
8434,ISIC_0002407_segmentation.png
8435,ISIC_0012756_segmentation.png
8436,ISIC_0001574_segmentation.png
8437,ISIC_0000552_segmentation.png
8438,ISIC_0009061_segmentation.png
8439,ISIC_0004230_segmentation.png
8440,ISIC_0006930_segmentation.png
8441,ISIC_0000028_segmentation.png
8442,ISIC_0000349_segmentation.png
8443,ISIC_0009204_segmentation.png
8444,ISIC_0007841_segmentation.png
8445,ISIC_0000428_segmentation.png
8446,ISIC_0008019_segmentation.png
8447,ISIC_0008542_segmentation.png
8448,ISIC_0000878_segmentation.png
8449,ISIC_0005533_segmentation.png
8450,A127_segmentation.png
8451,ISIC_0006726_segmentation.png
8452,ISIC_0005038_segmentation.png
8453,ISIC_0009608_segmentation.png
8454,ISIC_0002355_segmentation.png
8455,ISIC_0010427_segmentation.png
8456,ISIC_0005012_segmentation.png
8457,ISIC_0006203_segmentation.png
8458,ISIC_0004425_segmentation.png
8459,ISIC_0006451_segmentation.png
8460,ISIC_0005052_segmentation.png
8461,ISIC_0014804_segmentation.png
8462,ISIC_0000269_segmentation.png
8463,ISIC_0010387_segmentation.png
8464,ISIC_0010572_segmentation.png
8465,ISIC_0009784_segmentation.png
8466,ISIC_0015914_segmentation.png
8467,ISIC_0007562_segmentation.png
8468,ISIC_0011268_segmentation.png
8469,ISIC_0009821_segmentation.png
8470,ISIC_0004265_segmentation.png
8471,A97_segmentation.png
8472,ISIC_0001536_segmentation.png
8473,ISIC_0004620_segmentation.png
8474,ISIC_0014438_segmentation.png
8475,ISIC_0003446_segmentation.png
8476,ISIC_0001898_segmentation.png
8477,ISIC_0014599_segmentation.png
8478,ISIC_0002257_segmentation.png
8479,ISIC_0007419_segmentation.png
8480,ISIC_0001035_segmentation.png
8481,ISIC_0007864_segmentation.png
8482,ISIC_0006819_segmentation.png
8483,ISIC_0012737_segmentation.png
8484,ISIC_0000609_segmentation.png
8485,ISIC_0013795_segmentation.png
8486,ISIC_0006768_segmentation.png
8487,ISIC_0006960_segmentation.png
8488,ISIC_0006571_segmentation.png
8489,ISIC_0008154_segmentation.png
8490,ISIC_0001265_segmentation.png
8491,ISIC_0009291_segmentation.png
8492,ISIC_0006562_segmentation.png
8493,ISIC_0004493_segmentation.png
8494,ISIC_0000373_segmentation.png
8495,ISIC_0001580_segmentation.png
8496,ISIC_0008189_segmentation.png
8497,ISIC_0015260_segmentation.png
8498,P297_segmentation.png
8499,ISIC_0012675_segmentation.png
8500,ISIC_0000304_segmentation.png
8501,ISIC_0011992_segmentation.png
8502,ISIC_0012325_segmentation.png
8503,ISIC_0010539_segmentation.png
8504,ISIC_0002503_segmentation.png
8505,B718_segmentation.png
8506,ISIC_0005879_segmentation.png
8507,ISIC_0003861_segmentation.png
8508,ISIC_0004449_segmentation.png
8509,ISIC_0011722_segmentation.png
8510,ISIC_0006977_segmentation.png
8511,ISIC_0010957_segmentation.png
8512,ISIC_0007319_segmentation.png
8513,ISIC_0003732_segmentation.png
8514,ISIC_0001620_segmentation.png
8515,ISIC_0013400_segmentation.png
8516,ISIC_0002200_segmentation.png
8517,ISIC_0006051_segmentation.png
8518,ISIC_0001301_segmentation.png
8519,D220_segmentation.png
8520,ISIC_0001240_segmentation.png
8521,ISIC_0001837_segmentation.png
8522,ISIC_0013709_segmentation.png
8523,D416_segmentation.png
8524,ISIC_0011333_segmentation.png
8525,ISIC_0001445_segmentation.png
8526,ISIC_0000556_segmentation.png
8527,ISIC_0003398_segmentation.png
8528,ISIC_0000546_segmentation.png
8529,ISIC_0006489_segmentation.png
8530,ISIC_0011730_segmentation.png
8531,ISIC_0011346_segmentation.png
8532,ISIC_0011373_segmentation.png
8533,ISIC_0005706_segmentation.png
8534,D399_segmentation.png
8535,ISIC_0007184_segmentation.png
8536,ISIC_0010873_segmentation.png
8537,ISIC_0013114_segmentation.png
8538,ISIC_0007114_segmentation.png
8539,ISIC_0009460_segmentation.png
8540,ISIC_0001785_segmentation.png
8541,ISIC_0007975_segmentation.png
8542,ISIC_0013330_segmentation.png
8543,ISIC_0000507_segmentation.png
8544,ISIC_0002067_segmentation.png
8545,B275b_segmentation.png
8546,ISIC_0003983_segmentation.png
8547,ISIC_0007625_segmentation.png
8548,ISIC_0004900_segmentation.png
8549,ISIC_0004755_segmentation.png
8550,ISIC_0001524_segmentation.png
8551,ISIC_0008912_segmentation.png
8552,ISIC_0008074_segmentation.png
8553,ISIC_0003275_segmentation.png
8554,ISIC_0012257_segmentation.png
8555,ISIC_0010025_segmentation.png
8556,ISIC_0003771_segmentation.png
8557,A117_segmentation.png
8558,ISIC_0001895_segmentation.png
8559,P366a_segmentation.png
8560,ISIC_0001733_segmentation.png
8561,ISIC_0008905_segmentation.png
8562,ISIC_0011782_segmentation.png
8563,ISIC_0006928_segmentation.png
8564,ISIC_0008420_segmentation.png
8565,ISIC_0004498_segmentation.png
8566,ISIC_0001716_segmentation.png
8567,ISIC_0004454_segmentation.png
8568,ISIC_0009092_segmentation.png
8569,ISIC_0012031_segmentation.png
8570,D692_segmentation.png
8571,ISIC_0010895_segmentation.png
8572,ISIC_0006469_segmentation.png
8573,ISIC_0010639_segmentation.png
8574,ISIC_0001660_segmentation.png
8575,ISIC_0010522_segmentation.png
8576,ISIC_0009000_segmentation.png
8577,B484b_segmentation.png
8578,ISIC_0007814_segmentation.png
8579,ISIC_0011212_segmentation.png
8580,ISIC_0002073_segmentation.png
8581,ISIC_0005518_segmentation.png
8582,ISIC_0005264_segmentation.png
8583,ISIC_0003355_segmentation.png
8584,ISIC_0003497_segmentation.png
8585,ISIC_0006544_segmentation.png
8586,ISIC_0005861_segmentation.png
8587,ISIC_0006418_segmentation.png
8588,ISIC_0012671_segmentation.png
8589,ISIC_0002370_segmentation.png
8590,ISIC_0004743_segmentation.png
8591,ISIC_0000233_segmentation.png
8592,ISIC_0000244_segmentation.png
8593,ISIC_0011421_segmentation.png
8594,ISIC_0008179_segmentation.png
8595,ISIC_0002736_segmentation.png
8596,ISIC_0009153_segmentation.png
8597,ISIC_0005973_segmentation.png
8598,ISIC_0000194_segmentation.png
8599,ISIC_0010608_segmentation.png
8600,ISIC_0008463_segmentation.png
8601,ISIC_0007303_segmentation.png
8602,ISIC_0003200_segmentation.png
8603,ISIC_0007792_segmentation.png
8604,ISIC_0000381_segmentation.png
8605,ISIC_0003892_segmentation.png
8606,ISIC_0010260_segmentation.png
8607,ISIC_0003919_segmentation.png
8608,ISIC_0000543_segmentation.png
8609,ISIC_0010160_segmentation.png
8610,ISIC_0002670_segmentation.png
8611,ISIC_0001929_segmentation.png
8612,ISIC_0006764_segmentation.png
8613,ISIC_0001883_segmentation.png
8614,P377a_segmentation.png
8615,ISIC_0009158_segmentation.png
8616,ISIC_0006629_segmentation.png
8617,ISIC_0003745_segmentation.png
8618,ISIC_0002230_segmentation.png
8619,ISIC_0007671_segmentation.png
8620,ISIC_0003180_segmentation.png
8621,ISIC_0005154_segmentation.png
8622,ISIC_0000610_segmentation.png
8623,B1026_segmentation.png
8624,ISIC_0006339_segmentation.png
8625,ISIC_0000580_segmentation.png
8626,ISIC_0002468_segmentation.png
8627,ISIC_0012235_segmentation.png
8628,ISIC_0011407_segmentation.png
8629,ISIC_0002083_segmentation.png
8630,ISIC_0002022_segmentation.png
8631,ISIC_0000869_segmentation.png
8632,ISIC_0004896_segmentation.png
8633,ISIC_0007440_segmentation.png
8634,ISIC_0011574_segmentation.png
8635,ISIC_0001966_segmentation.png
8636,ISIC_0014911_segmentation.png
8637,ISIC_0008010_segmentation.png
8638,ISIC_0004616_segmentation.png
8639,ISIC_0002108_segmentation.png
8640,ISIC_0000335_segmentation.png
8641,D427a_segmentation.png
8642,ISIC_0001047_segmentation.png
8643,ISIC_0003430_segmentation.png
8644,B307_segmentation.png
8645,D146a_segmentation.png
8646,ISIC_0011780_segmentation.png
8647,ISIC_0004800_segmentation.png
8648,ISIC_0001867_segmentation.png
8649,ISIC_0003245_segmentation.png
8650,ISIC_0008231_segmentation.png
8651,ISIC_0003603_segmentation.png
8652,ISIC_0006452_segmentation.png
8653,ISIC_0001113_segmentation.png
8654,ISIC_0004653_segmentation.png
8655,ISIC_0000467_segmentation.png
8656,ISIC_0010149_segmentation.png
8657,ISIC_0001711_segmentation.png
8658,ISIC_0000415_segmentation.png
8659,ISIC_0002418_segmentation.png
8660,ISIC_0000579_segmentation.png
8661,ISIC_0011792_segmentation.png
8662,B102a_segmentation.png
8663,ISIC_0003149_segmentation.png
8664,ISIC_0006646_segmentation.png
8665,ISIC_0011809_segmentation.png
8666,ISIC_0011137_segmentation.png
8667,ISIC_0010468_segmentation.png
8668,ISIC_0000814_segmentation.png
8669,ISIC_0012058_segmentation.png
8670,ISIC_0005214_segmentation.png
8671,ISIC_0001465_segmentation.png
8672,ISIC_0008524_segmentation.png
8673,ISIC_0014432_segmentation.png
8674,ISIC_0009927_segmentation.png
8675,ISIC_0002594_segmentation.png
8676,ISIC_0007789_segmentation.png
8677,ISIC_0005813_segmentation.png
8678,ISIC_0010732_segmentation.png
8679,ISIC_0011247_segmentation.png
8680,ISIC_0011966_segmentation.png
8681,ISIC_0006024_segmentation.png
8682,ISIC_0007128_segmentation.png
8683,ISIC_0010213_segmentation.png
8684,ISIC_0000698_segmentation.png
8685,ISIC_0004536_segmentation.png
8686,ISIC_0003244_segmentation.png
8687,ISIC_0003574_segmentation.png
8688,ISIC_0008518_segmentation.png
8689,ISIC_0014263_segmentation.png
8690,ISIC_0009592_segmentation.png
8691,ISIC_0011679_segmentation.png
8692,ISIC_0001212_segmentation.png
8693,ISIC_0009609_segmentation.png
8694,ISIC_0000033_segmentation.png
8695,ISIC_0003439_segmentation.png
8696,ISIC_0009469_segmentation.png
8697,ISIC_0005945_segmentation.png
8698,ISIC_0000364_segmentation.png
8699,ISIC_0004098_segmentation.png
8700,ISIC_0008835_segmentation.png
8701,ISIC_0009020_segmentation.png
8702,ISIC_0004912_segmentation.png
8703,ISIC_0003864_segmentation.png
8704,ISIC_0003022_segmentation.png
8705,ISIC_0000213_segmentation.png
8706,ISIC_0003278_segmentation.png
8707,ISIC_0007326_segmentation.png
8708,ISIC_0011405_segmentation.png
8709,ISIC_0000901_segmentation.png
8710,ISIC_0011154_segmentation.png
8711,ISIC_0010617_segmentation.png
8712,ISIC_0004643_segmentation.png
8713,B224c_segmentation.png
8714,ISIC_0004871_segmentation.png
8715,ISIC_0006313_segmentation.png
8716,B622_segmentation.png
8717,ISIC_0010609_segmentation.png
8718,ISIC_0012320_segmentation.png
8719,ISIC_0010553_segmentation.png
8720,B383_segmentation.png
8721,ISIC_0013112_segmentation.png
8722,ISIC_0001077_segmentation.png
8723,ISIC_0005130_segmentation.png
8724,ISIC_0015113_segmentation.png
8725,ISIC_0008308_segmentation.png
8726,ISIC_0010850_segmentation.png
8727,ISIC_0000176_segmentation.png
8728,ISIC_0001134_segmentation.png
8729,ISIC_0009304_segmentation.png
8730,B669b_segmentation.png
8731,ISIC_0006283_segmentation.png
8732,P408a_segmentation.png
8733,ISIC_0004850_segmentation.png
8734,ISIC_0004633_segmentation.png
8735,ISIC_0010207_segmentation.png
8736,ISIC_0010665_segmentation.png
8737,ISIC_0000664_segmentation.png
8738,P409b_segmentation.png
8739,ISIC_0011549_segmentation.png
8740,B133a_segmentation.png
8741,ISIC_0005448_segmentation.png
8742,P273c_segmentation.png
8743,ISIC_0000882_segmentation.png
8744,ISIC_0004511_segmentation.png
8745,P349b_segmentation.png
8746,ISIC_0007510_segmentation.png
8747,ISIC_0001824_segmentation.png
8748,ISIC_0001906_segmentation.png
8749,ISIC_0011712_segmentation.png
8750,ISIC_0011703_segmentation.png
8751,ISIC_0012792_segmentation.png
8752,ISIC_0012118_segmentation.png
8753,ISIC_0000354_segmentation.png
8754,ISIC_0010718_segmentation.png
8755,ISIC_0008665_segmentation.png
8756,ISIC_0001606_segmentation.png
8757,B345_segmentation.png
8758,ISIC_0006430_segmentation.png
8759,ISIC_0012659_segmentation.png
8760,B13_segmentation.png
8761,ISIC_0003118_segmentation.png
8762,ISIC_0000333_segmentation.png
8763,ISIC_0011819_segmentation.png
8764,ISIC_0002885_segmentation.png
8765,ISIC_0013936_segmentation.png
8766,ISIC_0002522_segmentation.png
8767,ISIC_0009593_segmentation.png
8768,ISIC_0010880_segmentation.png
8769,ISIC_0012455_segmentation.png
8770,ISIC_0005322_segmentation.png
8771,A24_segmentation.png
8772,ISIC_0004006_segmentation.png
8773,ISIC_0008974_segmentation.png
8774,ISIC_0012065_segmentation.png
8775,ISIC_0013055_segmentation.png
8776,ISIC_0000711_segmentation.png
8777,P88b_segmentation.png
8778,D525b_segmentation.png
8779,D721_segmentation.png
8780,P415_segmentation.png
8781,ISIC_0009383_segmentation.png
8782,ISIC_0009534_segmentation.png
8783,ISIC_0012957_segmentation.png
8784,ISIC_0014922_segmentation.png
8785,ISIC_0001584_segmentation.png
8786,ISIC_0009737_segmentation.png
8787,ISIC_0000433_segmentation.png
8788,ISIC_0010311_segmentation.png
8789,ISIC_0007506_segmentation.png
8790,ISIC_0001626_segmentation.png
8791,ISIC_0010715_segmentation.png
8792,B265b_segmentation.png
8793,ISIC_0001315_segmentation.png
8794,D453_segmentation.png
8795,ISIC_0004762_segmentation.png
8796,ISIC_0005350_segmentation.png
8797,ISIC_0004694_segmentation.png
8798,ISIC_0002648_segmentation.png
8799,ISIC_0007030_segmentation.png
8800,ISIC_0001358_segmentation.png
8801,ISIC_0005712_segmentation.png
8802,ISIC_0003315_segmentation.png
8803,ISIC_0007443_segmentation.png
8804,ISIC_0008954_segmentation.png
8805,ISIC_0007101_segmentation.png
8806,ISIC_0000058_segmentation.png
8807,ISIC_0003746_segmentation.png
8808,ISIC_0002616_segmentation.png
8809,ISIC_0010713_segmentation.png
8810,ISIC_0010612_segmentation.png
8811,ISIC_0000122_segmentation.png
8812,ISIC_0005680_segmentation.png
8813,ISIC_0004292_segmentation.png
8814,ISIC_0011912_segmentation.png
8815,ISIC_0008896_segmentation.png
8816,ISIC_0008264_segmentation.png
8817,ISIC_0011601_segmentation.png
8818,ISIC_0001418_segmentation.png
8819,ISIC_0006398_segmentation.png
8820,D733_segmentation.png
8821,ISIC_0005760_segmentation.png
8822,ISIC_0004346_segmentation.png
8823,ISIC_0013672_segmentation.png
8824,ISIC_0002066_segmentation.png
8825,ISIC_0013494_segmentation.png
8826,ISIC_0008509_segmentation.png
8827,ISIC_0002159_segmentation.png
8828,ISIC_0005956_segmentation.png
8829,ISIC_0001338_segmentation.png
8830,ISIC_0003518_segmentation.png
8831,D244_segmentation.png
8832,ISIC_0012029_segmentation.png
8833,ISIC_0001634_segmentation.png
8834,ISIC_0002079_segmentation.png
8835,ISIC_0002220_segmentation.png
8836,ISIC_0011296_segmentation.png
8837,ISIC_0013830_segmentation.png
8838,ISIC_0010233_segmentation.png
8839,ISIC_0005955_segmentation.png
8840,ISIC_0000736_segmentation.png
8841,ISIC_0003751_segmentation.png
8842,ISIC_0012682_segmentation.png
8843,ISIC_0001695_segmentation.png
8844,ISIC_0006275_segmentation.png
8845,ISIC_0004526_segmentation.png
8846,ISIC_0006515_segmentation.png
8847,ISIC_0001797_segmentation.png
8848,ISIC_0000049_segmentation.png
8849,ISIC_0007160_segmentation.png
8850,ISIC_0001535_segmentation.png
8851,ISIC_0009566_segmentation.png
8852,ISIC_0003911_segmentation.png
8853,ISIC_0007350_segmentation.png
8854,ISIC_0004527_segmentation.png
8855,ISIC_0002365_segmentation.png
8856,ISIC_0010580_segmentation.png
8857,ISIC_0006769_segmentation.png
8858,ISIC_0010249_segmentation.png
8859,ISIC_0006694_segmentation.png
8860,ISIC_0009445_segmentation.png
8861,ISIC_0006180_segmentation.png
8862,ISIC_0009310_segmentation.png
8863,ISIC_0014173_segmentation.png
8864,ISIC_0008997_segmentation.png
8865,ISIC_0000656_segmentation.png
8866,ISIC_0001468_segmentation.png
8867,ISIC_0004741_segmentation.png
8868,ISIC_0011558_segmentation.png
8869,ISIC_0004030_segmentation.png
8870,ISIC_0014133_segmentation.png
8871,ISIC_0002320_segmentation.png
8872,ISIC_0013568_segmentation.png
8873,ISIC_0011497_segmentation.png
8874,ISIC_0001637_segmentation.png
8875,ISIC_0005413_segmentation.png
8876,ISIC_0006333_segmentation.png
8877,ISIC_0005468_segmentation.png
8878,ISIC_0001604_segmentation.png
8879,ISIC_0008159_segmentation.png
8880,ISIC_0003739_segmentation.png
8881,ISIC_0009405_segmentation.png
8882,ISIC_0007520_segmentation.png
8883,ISIC_0006434_segmentation.png
8884,ISIC_0001119_segmentation.png
8885,ISIC_0006359_segmentation.png
8886,ISIC_0005920_segmentation.png
8887,ISIC_0008449_segmentation.png
8888,ISIC_0005437_segmentation.png
8889,ISIC_0011507_segmentation.png
8890,ISIC_0005898_segmentation.png
8891,ISIC_0001344_segmentation.png
8892,ISIC_0007816_segmentation.png
8893,ISIC_0001065_segmentation.png
8894,ISIC_0007896_segmentation.png
8895,ISIC_0002573_segmentation.png
8896,ISIC_0014311_segmentation.png
8897,ISIC_0003640_segmentation.png
8898,ISIC_0007653_segmentation.png
8899,B483_segmentation.png
8900,ISIC_0004354_segmentation.png
8901,ISIC_0002406_segmentation.png
8902,ISIC_0011079_segmentation.png
8903,ISIC_0005988_segmentation.png
8904,ISIC_0007790_segmentation.png
8905,ISIC_0004740_segmentation.png
8906,ISIC_0008460_segmentation.png
8907,ISIC_0009910_segmentation.png
8908,ISIC_0006734_segmentation.png
8909,ISIC_0004960_segmentation.png
8910,B122_segmentation.png
8911,ISIC_0009437_segmentation.png
8912,ISIC_0003457_segmentation.png
8913,ISIC_0008594_segmentation.png
8914,ISIC_0000720_segmentation.png
8915,ISIC_0001840_segmentation.png
8916,ISIC_0009467_segmentation.png
8917,ISIC_0001820_segmentation.png
8918,ISIC_0001229_segmentation.png
